Process name: p41
Process ID: 41
Logs:

(06/26/2025 06:57:58PM) Core:0 "DECLARE var0 = 8"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:02PM) Core:0 "ADD result29 = 62 + 8"
(06/26/2025 06:58:02PM) Core:0 "SUBTRACT result30 = 8 - 79"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:02PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:03PM) Core:0 "SUBTRACT result32 = 21 - 56"
(06/26/2025 06:58:04PM) Core:0 "ADD result35 = 8 + 79"
(06/26/2025 06:58:05PM) Core:0 "ADD result36 = 79 + 21"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:05PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:05PM) Core:0 "SUBTRACT result38 = 56 - 62"
(06/26/2025 06:58:05PM) Core:0 "ADD result39 = 62 + 8"
(06/26/2025 06:58:05PM) Core:0 "DECLARE var40 = 65"
(06/26/2025 06:58:05PM) Core:0 "ADD result41 = 79 + 21"
(06/26/2025 06:58:05PM) Core:0 "ADD result42 = 21 + 56"
(06/26/2025 06:58:05PM) Core:0 "SUBTRACT result43 = 56 - 62"
(06/26/2025 06:58:06PM) Core:0 "ADD result45 = 8 + 79"
(06/26/2025 06:58:06PM) Core:0 "ADD result46 = 79 + 21"
(06/26/2025 06:58:06PM) Core:0 "Hello from p41 [47]"
(06/26/2025 06:58:07PM) Core:0 "SUBTRACT result48 = 56 - 62"
(06/26/2025 06:58:07PM) Core:0 "DECLARE var49 = 92"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:07PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:07PM) Core:0 "DECLARE var51 = 100"
(06/26/2025 06:58:08PM) Core:0 "ADD result53 = 56 + 62"
(06/26/2025 06:58:08PM) Core:0 "ADD result54 = 62 + 8"
(06/26/2025 06:58:08PM) Core:0 "SUBTRACT result55 = 8 - 79"
(06/26/2025 06:58:08PM) Core:0 "DECLARE var56 = 87"
(06/26/2025 06:58:08PM) Core:0 "Hello from p41 [57]"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:08PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:09PM) Core:0 "SUBTRACT result60 = 8 - 79"
(06/26/2025 06:58:09PM) Core:0 "SUBTRACT result61 = 79 - 21"
(06/26/2025 06:58:09PM) Core:0 "SUBTRACT result62 = 21 - 56"
(06/26/2025 06:58:09PM) Core:0 "DECLARE var63 = 42"
(06/26/2025 06:58:09PM) Core:0 "SUBTRACT result65 = 8 - 79"
(06/26/2025 06:58:09PM) Core:0 "SUBTRACT result66 = 79 - 21"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 3"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 1"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 2"
(06/26/2025 06:58:10PM) Core:0 "Loop iteration 3"
(06/26/2025 08:33:30PM) Core:3 "DECLARE var0 = 62"
(06/26/2025 08:33:30PM) Core:3 "DECLARE var1 = 53"
(06/26/2025 08:33:30PM) Core:3 "DECLARE var2 = 36"
(06/26/2025 08:33:30PM) Core:3 "DECLARE var3 = 26"
(06/26/2025 08:33:30PM) Core:3 "DECLARE var4 = 30"
(06/26/2025 08:33:30PM) Core:3 "ADD result5 = 62 + 53"
(06/26/2025 08:33:31PM) Core:3 "DECLARE var7 = 30"
(06/26/2025 08:33:31PM) Core:3 "DECLARE var8 = 63"
(06/26/2025 08:33:32PM) Core:3 "DECLARE var9 = 36"
(06/26/2025 08:33:32PM) Core:3 "DECLARE var10 = 13"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:32PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:32PM) Core:3 "DECLARE var12 = 18"
(06/26/2025 08:33:32PM) Core:3 "SUBTRACT result13 = 26 - 30"
(06/26/2025 08:33:32PM) Core:3 "Hello from p41 [14]"
(06/26/2025 08:33:33PM) Core:3 "ADD result16 = 53 + 36"
(06/26/2025 08:33:33PM) Core:3 "Hello from p41 [17]"
(06/26/2025 08:33:33PM) Core:3 "ADD result19 = 30 + 62"
(06/26/2025 08:33:33PM) Core:3 "DECLARE var20 = 72"
(06/26/2025 08:33:33PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:33PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:33PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:33PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:33PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:33PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:34PM) Core:3 "Hello from p41 [22]"
(06/26/2025 08:33:34PM) Core:3 "Hello from p41 [24]"
(06/26/2025 08:33:34PM) Core:3 "SUBTRACT result25 = 62 - 53"
(06/26/2025 08:33:34PM) Core:3 "SUBTRACT result26 = 53 - 36"
(06/26/2025 08:33:34PM) Core:3 "Hello from p41 [27]"
(06/26/2025 08:33:35PM) Core:3 "SUBTRACT result28 = 26 - 30"
(06/26/2025 08:33:35PM) Core:3 "DECLARE var29 = 46"
(06/26/2025 08:33:35PM) Core:3 "ADD result30 = 62 + 53"
(06/26/2025 08:33:35PM) Core:3 "Hello from p41 [31]"
(06/26/2025 08:33:36PM) Core:3 "SUBTRACT result33 = 26 - 30"
(06/26/2025 08:33:36PM) Core:3 "DECLARE var34 = 20"
(06/26/2025 08:33:36PM) Core:3 "DECLARE var35 = 60"
(06/26/2025 08:33:36PM) Core:3 "ADD result36 = 53 + 36"
(06/26/2025 08:33:37PM) Core:3 "Hello from p41 [38]"
(06/26/2025 08:33:38PM) Core:3 "Hello from p41 [40]"
(06/26/2025 08:33:38PM) Core:3 "ADD result41 = 53 + 36"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:40PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:40PM) Core:3 "ADD result45 = 62 + 53"
(06/26/2025 08:33:40PM) Core:3 "ADD result46 = 53 + 36"
(06/26/2025 08:33:41PM) Core:3 "Hello from p41 [48]"
(06/26/2025 08:33:41PM) Core:3 "ADD result49 = 30 + 62"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:41PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:41PM) Core:3 "SUBTRACT result51 = 53 - 36"
(06/26/2025 08:33:41PM) Core:3 "SUBTRACT result52 = 36 - 26"
(06/26/2025 08:33:41PM) Core:3 "SUBTRACT result53 = 26 - 30"
(06/26/2025 08:33:41PM) Core:3 "Hello from p41 [54]"
(06/26/2025 08:33:42PM) Core:3 "DECLARE var56 = 36"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:42PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:42PM) Core:3 "SUBTRACT result59 = 30 - 62"
(06/26/2025 08:33:42PM) Core:3 "Hello from p41 [60]"
(06/26/2025 08:33:42PM) Core:3 "ADD result61 = 53 + 36"
(06/26/2025 08:33:43PM) Core:3 "SUBTRACT result62 = 36 - 26"
(06/26/2025 08:33:43PM) Core:3 "Hello from p41 [63]"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:43PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:43PM) Core:3 "Hello from p41 [66]"
(06/26/2025 08:33:43PM) Core:3 "ADD result67 = 36 + 26"
(06/26/2025 08:33:43PM) Core:3 "SUBTRACT result68 = 26 - 30"
(06/26/2025 08:33:44PM) Core:3 "DECLARE var70 = 84"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:44PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:45PM) Core:3 "ADD result73 = 26 + 30"
(06/26/2025 08:33:45PM) Core:3 "SUBTRACT result74 = 30 - 62"
(06/26/2025 08:33:45PM) Core:3 "ADD result76 = 53 + 36"
(06/26/2025 08:33:46PM) Core:3 "ADD result77 = 36 + 26"
(06/26/2025 08:33:46PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:46PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:46PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:46PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:46PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:46PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:47PM) Core:3 "SUBTRACT result80 = 62 - 53"
(06/26/2025 08:33:47PM) Core:3 "SUBTRACT result81 = 53 - 36"
(06/26/2025 08:33:47PM) Core:3 "Hello from p41 [82]"
(06/26/2025 08:33:47PM) Core:3 "DECLARE var84 = 99"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 1"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 2"
(06/26/2025 08:33:47PM) Core:3 "Loop iteration 3"
(06/26/2025 08:33:49PM) Core:3 "SUBTRACT result88 = 26 - 30"
(06/26/2025 08:33:50PM) Core:3 "Hello from p41 [90]"
(06/26/2025 08:33:50PM) Core:3 "Hello from p41 [91]"
(06/26/2025 08:33:50PM) Core:3 "Hello from p41 [92]"
(06/26/2025 08:33:50PM) Core:3 "Hello from p41 [93]"
(06/26/2025 08:33:50PM) Core:3 "ADD result94 = 30 + 62"
(06/26/2025 08:33:50PM) Core:3 "ADD result95 = 62 + 53"
(06/26/2025 08:33:50PM) Core:3 "DECLARE var96 = 25"
(06/26/2025 09:12:55PM) Core:3 "DECLARE var0 = 49"
(06/26/2025 09:12:55PM) Core:3 "DECLARE var1 = 69"
(06/26/2025 09:12:55PM) Core:3 "DECLARE var2 = 54"
(06/26/2025 09:12:55PM) Core:3 "DECLARE var3 = 67"
(06/26/2025 09:12:55PM) Core:3 "DECLARE var4 = 60"
(06/26/2025 09:12:55PM) Core:3 "DECLARE var5 = 31"
(06/26/2025 09:12:55PM) Core:3 "SUBTRACT result6 = 69 - 54"
(06/26/2025 09:12:55PM) Core:3 "DECLARE var7 = 43"
(06/26/2025 09:12:56PM) Core:3 "DECLARE var9 = 15"
(06/26/2025 09:12:56PM) Core:3 "ADD result10 = 49 + 69"
(06/26/2025 09:12:56PM) Core:3 "Hello from p41 [11]"
(06/26/2025 09:12:56PM) Core:3 "SUBTRACT result12 = 54 - 67"
(06/26/2025 09:12:56PM) Core:3 "ADD result13 = 67 + 60"
(06/26/2025 09:12:56PM) Core:3 "DECLARE var14 = 22"
(06/26/2025 09:12:57PM) Core:3 "DECLARE var15 = 24"
(06/26/2025 09:12:57PM) Core:3 "DECLARE var16 = 58"
(06/26/2025 09:12:57PM) Core:3 "SUBTRACT result17 = 54 - 67"
(06/26/2025 09:12:57PM) Core:3 "Hello from p41 [18]"
(06/26/2025 09:12:57PM) Core:3 "Hello from p41 [19]"
(06/26/2025 09:12:57PM) Core:3 "SUBTRACT result20 = 49 - 69"
(06/26/2025 09:12:58PM) Core:3 "Hello from p41 [22]"
(06/26/2025 09:12:58PM) Core:3 "DECLARE var23 = 87"
(06/26/2025 09:12:58PM) Core:3 "Hello from p41 [24]"
(06/26/2025 09:12:59PM) Core:3 "DECLARE var26 = 55"
(06/26/2025 09:12:59PM) Core:3 "DECLARE var27 = 87"
(06/26/2025 09:12:59PM) Core:3 "DECLARE var28 = 4"
(06/26/2025 09:12:59PM) Core:3 "SUBTRACT result29 = 60 - 49"
(06/26/2025 09:12:59PM) Core:3 "Loop iteration 1"
(06/26/2025 09:12:59PM) Core:3 "Loop iteration 2"
(06/26/2025 09:12:59PM) Core:3 "Loop iteration 3"
(06/26/2025 09:12:59PM) Core:3 "Loop iteration 1"
(06/26/2025 09:12:59PM) Core:3 "Loop iteration 2"
(06/26/2025 09:12:59PM) Core:3 "Loop iteration 3"
(06/26/2025 09:12:59PM) Core:3 "DECLARE var31 = 22"
(06/26/2025 09:12:59PM) Core:3 "DECLARE var32 = 69"
(06/26/2025 09:13:00PM) Core:3 "DECLARE var33 = 8"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:00PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:00PM) Core:3 "Hello from p41 [35]"
(06/26/2025 09:13:00PM) Core:3 "SUBTRACT result36 = 69 - 54"
(06/26/2025 09:13:00PM) Core:3 "SUBTRACT result37 = 54 - 67"
(06/26/2025 09:13:00PM) Core:3 "SUBTRACT result38 = 67 - 60"
(06/26/2025 09:13:00PM) Core:3 "SUBTRACT result39 = 60 - 49"
(06/26/2025 09:13:01PM) Core:3 "Hello from p41 [41]"
(06/26/2025 09:13:01PM) Core:3 "Hello from p41 [42]"
(06/26/2025 09:13:01PM) Core:3 "DECLARE var43 = 96"
(06/26/2025 09:13:02PM) Core:3 "SUBTRACT result45 = 49 - 69"
(06/26/2025 09:13:03PM) Core:3 "ADD result46 = 69 + 54"
(06/26/2025 09:13:03PM) Core:3 "SUBTRACT result47 = 54 - 67"
(06/26/2025 09:13:03PM) Core:3 "ADD result49 = 60 + 49"
(06/26/2025 09:13:04PM) Core:3 "SUBTRACT result51 = 69 - 54"
(06/26/2025 09:13:04PM) Core:3 "Hello from p41 [52]"
(06/26/2025 09:13:04PM) Core:3 "ADD result54 = 60 + 49"
(06/26/2025 09:13:05PM) Core:3 "SUBTRACT result55 = 49 - 69"
(06/26/2025 09:13:05PM) Core:3 "DECLARE var57 = 91"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 1"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 2"
(06/26/2025 09:13:06PM) Core:3 "Loop iteration 3"
(06/26/2025 09:13:06PM) Core:3 "DECLARE var59 = 42"
(06/26/2025 09:13:06PM) Core:3 "Hello from p41 [60]"
(06/26/2025 09:13:06PM) Core:3 "SUBTRACT result61 = 69 - 54"
