Process name: p31
Process ID: 31
Logs:

(06/26/2025 06:57:23PM) Core:1 "DECLARE var0 = 93"
(06/26/2025 09:12:19PM) Core:2 "SUBTRACT result12 = 44 - 49"
(06/26/2025 09:12:20PM) Core:2 "ADD result14 = 40 + 31"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 1"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 2"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 3"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 1"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 2"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 3"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 1"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 2"
(06/26/2025 09:12:20PM) Core:2 "Loop iteration 3"
(06/26/2025 09:12:20PM) Core:2 "DECLARE var16 = 13"
(06/26/2025 09:12:20PM) Core:2 "Hello from p31 [17]"
(06/26/2025 09:12:20PM) Core:2 "SUBTRACT result18 = 49 - 40"
(06/26/2025 09:12:21PM) Core:2 "Hello from p31 [20]"
(06/26/2025 09:12:21PM) Core:2 "Hello from p31 [21]"
(06/26/2025 09:12:21PM) Core:2 "Hello from p31 [22]"
(06/26/2025 09:12:21PM) Core:2 "DECLARE var23 = 70"
(06/26/2025 09:12:21PM) Core:2 "DECLARE var24 = 8"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 1"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 2"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 3"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 1"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 2"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 3"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 1"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 2"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 3"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 1"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 2"
(06/26/2025 09:12:21PM) Core:2 "Loop iteration 3"
(06/26/2025 09:12:21PM) Core:2 "Hello from p31 [26]"
(06/26/2025 09:12:22PM) Core:2 "DECLARE var28 = 35"
(06/26/2025 09:12:23PM) Core:2 "Hello from p31 [31]"
(06/26/2025 09:12:24PM) Core:2 "ADD result32 = 44 + 49"
(06/26/2025 09:12:24PM) Core:2 "SUBTRACT result33 = 49 - 40"
(06/26/2025 09:12:24PM) Core:2 "Hello from p31 [35]"
(06/26/2025 09:12:25PM) Core:2 "ADD result37 = 44 + 49"
(06/26/2025 09:12:25PM) Core:2 "Hello from p31 [38]"
(06/26/2025 09:12:27PM) Core:2 "Hello from p31 [41]"
